Kind,Name,AvgCyclomatic,CountDeclFile,CountLine,CountLineBlank,CountLineCode,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,RatioCommentToCode,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLineCodeDecl,CountLineCodeExe,CountOutput,CountSemicolon,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,SumCyclomatic,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode
Lambda Method,"de.hska.iwi.vsys.microlab.api.CategoryClient.getCategorys.(lambda_expr_1)",,,1,0,1,0,0,0,0,1,"0,00",,,,,,,,,,,,,,,,,,,,,,2,0,1,3,0,,,0,,,1,,,,,,,
Public Class,"de.hska.iwi.vsys.microlab.api.Product",1,,72,17,55,0,40,21,20,,"0,00",4,0,3,0,1,5,2,0,,1,0,,,13,5,14,26,0,0,0,14,,22,20,,25,1,1,0,71,71,14,,,,,,,
Public Constructor,"de.hska.iwi.vsys.microlab.api.Product.Product",,,1,0,1,0,1,1,0,1,"0,00",,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0,,,0,,,1,,,,,,,
Public Constructor,"de.hska.iwi.vsys.microlab.api.Product.Product",,,4,0,4,0,3,1,2,1,"0,00",,,,,,,,,,,,,,,,,,,,,,2,1,2,3,2,,,0,,,1,,,,,,,
Public Static Method,"de.hska.iwi.vsys.microlab.api.Product.fromProductDTO",,,10,1,9,0,8,2,7,1,"0,00",,,,,,,,,,,,,,,,,,,,,,2,2,7,13,7,,,0,,,1,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.api.Product.getCategory",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,3,1,1,1,1,,,0,,,1,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.api.Product.getDetails",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,2,1,1,1,1,,,0,,,1,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.api.Product.getId",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,4,1,1,1,1,,,0,,,1,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.api.Product.getName",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,2,1,1,1,1,,,0,,,1,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.api.Product.getPrice",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,2,1,1,1,1,,,0,,,1,,,,,,,
