Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountDeclMethodStrictPrivate,CountDeclMethodStrictPublished,CountDeclModule,CountDeclProperty,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,CountDeclFunction,CountDeclMethodDefault,CountInput,CountOutput,CountSemicolon,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode
Abstract Method,"com.anilallewar.microservices.task.oauth2.security.WithMockOAuth2Token.authorities",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,0,,1,1,0,0,,,0,,,"0,00",0,,,2,1,1,,,,,,,
Abstract Method,"com.anilallewar.microservices.task.oauth2.security.WithMockOAuth2Token.clientId",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,0,,1,1,0,0,,,0,,,"0,00",0,,,1,1,1,,,,,,,
Abstract Method,"com.anilallewar.microservices.task.oauth2.security.WithMockOAuth2Token.password",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,0,,1,1,0,0,,,0,,,"0,00",0,,,1,1,1,,,,,,,
Abstract Method,"com.anilallewar.microservices.task.oauth2.security.WithMockOAuth2Token.redirectUrl",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,1,,1,1,0,0,,,0,,,"1,00",0,,,1,1,1,,,,,,,
Abstract Method,"com.anilallewar.microservices.task.oauth2.security.WithMockOAuth2Token.scopes",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,0,,1,1,0,0,,,0,,,"0,00",0,,,1,1,1,,,,,,,
Abstract Method,"com.anilallewar.microservices.task.oauth2.security.WithMockOAuth2Token.userName",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,0,,1,1,0,0,,,0,,,"0,00",0,,,1,1,1,,,,,,,
Public Class,"com.anilallewar.microservices.task.oauth2.security.WithOAuth2MockAccessTokenSecurityContextFactory",16,2,9,6,1,2,23,13,0,,0,1,,,5,1,5,17,4,0,1,,,,,,103,16,49,30,33,38,,38,25,29,,1,1,0,80,80,"0,78",5,,0,,,32,,,,,,,
Public Method,"com.anilallewar.microservices.task.oauth2.security.WithOAuth2MockAccessTokenSecurityContextFactory.createSecurityContext",,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,8,4,5,0,,6,3,5,1,,,0,,,"0,00",1,,,2,6,5,,,,,,,
Private Method,"com.anilallewar.microservices.task.oauth2.security.WithOAuth2MockAccessTokenSecurityContextFactory.getAuthentication",,,,,,,,,,,,,,,,,,,,,,,,,,,23,4,13,6,11,6,,11,5,10,1,,,0,,,"0,46",1,,,2,9,10,,,,,,,
Private Method,"com.anilallewar.microservices.task.oauth2.security.WithOAuth2MockAccessTokenSecurityContextFactory.getOauth2ClientContext",,,,,,,,,,,,,,,,,,,,,,,,,,,17,1,5,2,3,11,,4,2,3,1,,,0,,,"2,20",1,,,2,5,3,,,,,,,
Private Method,"com.anilallewar.microservices.task.oauth2.security.WithOAuth2MockAccessTokenSecurityContextFactory.getOauth2Request",,,,,,,,,,,,,,,,,,,,,,,,,,,22,2,14,12,12,6,,12,11,10,1,,,0,,,"0,43",1,,,2,10,11,,,,,,,
Private Method,"com.anilallewar.microservices.task.oauth2.security.WithOAuth2MockAccessTokenSecurityContextFactory.getOauthTestAuthentication",,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,3,1,1,6,,2,1,1,1,,,0,,,"2,00",1,,,2,3,1,,,,,,,
Package,"com.anilallewar.microservices.tracing",3,0,3,0,1,,,,,1,1,0,,1,0,0,1,,0,0,1,,,,,,21,4,11,8,1,6,,7,6,1,,1,,0,,,"0,55",1,,0,,,5,,,,,,,
Public Class,"com.anilallewar.microservices.tracing.ZipkinTracingApplication",3,0,3,0,1,1,5,3,0,,1,0,,,0,0,1,13,0,0,1,,,,,,14,1,7,4,1,6,,3,2,1,,1,1,0,0,0,"0,86",1,,0,,,1,,,,,,,
Public Static Method,"com.anilallewar.microservices.tracing.ZipkinTracingApplication.main",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,1,1,,,,,,,
Package,"com.anilallewar.microservices.user",3,0,3,0,1,,,,,1,1,0,,1,0,0,1,,0,0,1,,,,,,40,4,17,14,1,19,,10,9,1,,1,,0,,,"1,12",1,,0,,,8,,,,,,,
Public Class,"com.anilallewar.microservices.user.UserApplication",3,0,3,0,1,1,8,6,0,,1,0,,,0,0,1,13,0,0,1,,,,,,30,1,10,7,1,19,,3,2,1,,1,1,0,0,0,"1,90",1,,0,,,1,,,,,,,
Public Static Method,"com.anilallewar.microservices.user.UserApplication.main",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,1,1,,,,,,,
Package,"com.anilallewar.microservices.user.api",15,1,9,6,3,,,,,1,0,1,,1,2,2,2,,0,0,2,,,,,,66,10,39,24,13,17,,27,19,10,,4,,3,,,"0,44",5,,0,,,20,,,,,,,
Public Class,"com.anilallewar.microservices.user.api.UserController",15,1,9,6,3,1,12,6,0,,0,1,,,2,2,2,14,0,0,2,,,,,,51,6,28,13,13,17,,16,8,10,,4,1,3,50,50,"0,61",5,,0,,,9,,,,,,,
Public Method,"com.anilallewar.microservices.user.api.UserController.getUserByUserName",,,,,,,,,,,,,,,,,,,,,,,,,,,21,1,14,3,8,6,,10,3,7,4,,,3,,,"0,43",4,,,7,7,5,,,,,,,
Public Method,"com.anilallewar.microservices.user.api.UserController.getUsers",,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,4,2,1,5,,2,1,1,1,,,0,,,"1,25",1,,,3,1,1,,,,,,,
Package,"com.anilallewar.microservices.user.config",11,0,6,5,1,,,,,1,0,0,,1,1,0,1,,0,0,1,,,,,,26,5,16,11,3,5,,10,9,1,,1,,0,,,"0,31",1,,0,,,8,,,,,,,
Public Class,"com.anilallewar.microservices.user.config.UserBeanFactory",11,0,6,5,1,1,6,6,0,,0,0,,,1,0,1,13,0,0,1,,,,,,16,2,9,4,3,5,,3,2,1,,1,1,0,0,0,"0,56",1,,0,,,1,,,,,,,
Public Method,"com.anilallewar.microservices.user.config.UserBeanFactory.api",,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,6,2,3,5,,2,1,1,1,,,0,,,"0,83",1,,,1,7,1,,,,,,,
Package,"com.anilallewar.microservices.user.config.security",10,0,8,3,1,,,,,2,0,0,,2,3,0,3,,0,1,2,,,,,,85,7,49,29,15,31,,24,21,3,,1,,0,,,"0,63",3,,0,,,19,,,,,,,
Public Class,"com.anilallewar.microservices.user.config.security.ResourceServerConfiguration",12,0,10,2,1,1,6,4,0,,0,0,,,1,0,1,13,0,0,1,,,,,,40,2,14,5,7,24,,3,2,1,,1,2,0,0,0,"1,71",1,,0,,,1,,,,,,,
Public Method,"com.anilallewar.microservices.user.config.security.ResourceServerConfiguration.configure",,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,10,2,7,2,,2,1,1,1,,,0,,,"0,20",1,,,2,6,1,,,,,,,
Public Class,"com.anilallewar.microservices.user.config.security.WebSecurityConfiguration",9,0,7,3,1,1,7,5,0,,0,0,,,2,0,2,14,0,1,1,,,,,,25,1,19,8,8,7,,5,3,2,,1,2,0,0,0,"0,37",2,,0,,,2,,,,,,,
Protected Method,"com.anilallewar.microservices.user.config.security.WebSecurityConfiguration.configure",,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,7,2,4,2,,2,1,1,1,,,0,,,"0,29",1,,,1,3,1,,,,,,,
Public Method,"com.anilallewar.microservices.user.config.security.WebSecurityConfiguration.configure",,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,7,2,4,4,,2,1,1,1,,,0,,,"0,57",1,,,1,2,1,,,,,,,
Package,"com.anilallewar.microservices.user.dto",11,0,6,5,2,,,,,1,0,0,,1,13,4,13,,0,0,13,,,,,,183,17,87,25,51,79,,69,22,47,,16,,2,,,"0,91",32,,0,,,40,,,,,,,
Public Class,"com.anilallewar.microservices.user.dto.UserDTO",11,0,6,5,2,1,2,0,0,,0,0,,,13,4,13,25,0,0,13,,,,,,181,16,86,24,51,79,,68,21,47,,16,1,2,54,54,"0,92",32,,0,,,39,,,,,,,
Public Constructor,"com.anilallewar.microservices.user.dto.UserDTO.UserDTO",,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,7,1,5,12,,6,1,5,1,,,0,,,"1,71",1,,,4,6,5,,,,,,,
Public Constructor,"com.anilallewar.microservices.user.dto.UserDTO.UserDTO",,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,3,1,1,4,,2,1,1,1,,,0,,,"1,33",1,,,0,2,1,,,,,,,
Public Method,"com.anilallewar.microservices.user.dto.UserDTO.equals",,,,,,,,,,,,,,,,,,,,,,,,,,,31,0,31,3,28,0,,29,2,27,16,,,2,,,"0,00",16,,,5,3,13,,,,,,,
Public Method,"com.anilallewar.microservices.user.dto.UserDTO.getEmailAddress",,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,3,1,1,5,,2,1,1,1,,,0,,,"1,67",1,,,1,1,1,,,,,,,
Public Method,"com.anilallewar.microservices.user.dto.UserDTO.getFirstName",,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,3,1,1,5,,2,1,1,1,,,0,,,"1,67",1,,,1,1,1,,,,,,,
Public Method,"com.anilallewar.microservices.user.dto.UserDTO.getLastName",,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,3,1,1,5,,2,1,1,1,,,0,,,"1,67",1,,,1,1,1,,,,,,,
Public Method,"com.anilallewar.microservices.user.dto.UserDTO.getUserName",,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,3,1,1,5,,2,1,1,1,,,0,,,"1,67",1,,,2,1,1,,,,,,,
Public Method,"com.anilallewar.microservices.user.dto.UserDTO.hashCode",,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,10,4,7,0,,8,3,5,5,,,0,,,"0,00",5,,,4,2,7,,,,,,,
Public Method,"com.anilallewar.microservices.user.dto.UserDTO.setEmailAddress",,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,3,1,1,6,,2,1,1,1,,,0,,,"2,00",1,,,1,1,1,,,,,,,
Public Method,"com.anilallewar.microservices.user.dto.UserDTO.setFirstName",,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,3,1,1,6,,2,1,1,1,,,0,,,"2,00",1,,,1,1,1,,,,,,,
Public Method,"com.anilallewar.microservices.user.dto.UserDTO.setLastName",,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,3,1,1,6,,2,1,1,1,,,0,,,"2,00",1,,,1,1,1,,,,,,,
Public Method,"com.anilallewar.microservices.user.dto.UserDTO.setUserName",,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,3,1,1,6,,2,1,1,1,,,0,,,"2,00",1,,,1,1,1,,,,,,,
Public Method,"com.anilallewar.microservices.user.dto.UserDTO.toString",,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,2,2,0,,2,1,1,1,,,0,,,"0,00",1,,,5,1,1,,,,,,,
Unknown Annotation,"com.fasterxml.jackson.annotation.JsonProperty",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,,,,,,,,,,,
Unknown Annotation,"com.fasterxml.jackson.databind.annotation.JsonDeserialize",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,,,,,,,,,,,
Unknown Annotation,"com.fasterxml.jackson.databind.annotation.JsonSerialize",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,,,,,,,,,,,
Unknown Annotation,"com.netflix.hystrix.contrib.javanica.annotation.HystrixCommand",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,,,,,,,,,,,
Unknown Annotation,"com.netflix.hystrix.contrib.javanica.annotation.HystrixProperty",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,,,,,,,,,,,
File,"dataservice.js",59,11,37,11,1,,,,,0,,,10,,,,,,,,,,,,,,69,12,39,,,18,,18,4,14,0,2,,1,,,"0,46",11,10,,,,,,,,0,0,"0,00","0,00"
Public Method,"db.$$annotate",,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,,,0,,15,1,14,6,,,4,,,,8,,,,,,,,,,,,
Unnamed Function,"db.$$annotate.(unnamed_function_280)",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,2,0,2,1,,,0,,,,2,,,,,,,,,,,,
Unnamed Function,"db.$$annotate.(unnamed_function_280).(unnamed_function_281)",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"e.$isEmpty",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"e.$render",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"e.assign",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"e.cancel",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,2,,,0,,,,2,,,,,,,,,,,,
Public Method,"f.$$renameControl",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,4,1,3,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"f.$addControl",,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,,,0,,4,0,4,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"f.$commitViewValue",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,2,0,2,1,,,0,,,,2,,,,,,,,,,,,
Unnamed Function,"f.$commitViewValue.(unnamed_function_238)",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"f.$removeControl",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,9,0,9,1,,,0,,,,4,,,,,,,,,,,,
Unnamed Function,"f.$removeControl.(unnamed_function_239)",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Unnamed Function,"f.$removeControl.(unnamed_function_240)",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Unnamed Function,"f.$removeControl.(unnamed_function_241)",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"f.$rollbackViewValue",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,2,0,2,1,,,0,,,,2,,,,,,,,,,,,
Unnamed Function,"f.$rollbackViewValue.(unnamed_function_237)",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"f.$setDirty",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,5,0,5,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"f.$setPristine",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,6,0,6,1,,,0,,,,2,,,,,,,,,,,,
Unnamed Function,"f.$setPristine.(unnamed_function_242)",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"f.$setSubmitted",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,3,0,3,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"f.$setUntouched",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,2,0,2,1,,,0,,,,2,,,,,,,,,,,,
Unnamed Function,"f.$setUntouched.(unnamed_function_243)",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"f.all",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,6,2,4,1,,,0,,,,3,,,,,,,,,,,,
Unnamed Function,"f.all.(unnamed_function_297)",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Function,"f.all.c",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,2,0,2,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"f.cancel",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,2,,,0,,,,2,,,,,,,,,,,,
Public Method,"f.chain",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,7,2,5,1,,,0,,,,5,,,,,,,,,,,,
Function,"f.chain.c",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,4,0,4,2,,,1,,,,4,,,,,,,,,,,,
Unnamed Function,"f.chain.c.(unnamed_function_296)",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,2,,,0,,,,2,,,,,,,,,,,,
Public Method,"f.headers",,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,,,0,,8,1,8,4,,,3,,,,4,,,,,,,,,,,,
Method,"f.prototype."catch"",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Method,"f.prototype."finally"",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Method,"f.prototype._resolve",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,2,0,2,1,,,0,,,,2,,,,,,,,,,,,
Unnamed Function,"f.prototype._resolve.(unnamed_function_301)",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Method,"f.prototype.cancel",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,2,0,2,1,,,0,,,,1,,,,,,,,,,,,
Method,"f.prototype.complete",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,3,1,2,1,,,0,,,,2,,,,,,,,,,,,
Unnamed Function,"f.prototype.complete.(unnamed_function_300)",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Method,"f.prototype.done",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,2,,,0,,,,2,,,,,,,,,,,,
Method,"f.prototype.end",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,2,0,2,1,,,0,,,,1,,,,,,,,,,,,
Method,"f.prototype.getPromise",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,6,1,5,2,,,1,,,,5,,,,,,,,,,,,
Unnamed Function,"f.prototype.getPromise.(unnamed_function_298)",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,2,0,2,1,,,0,,,,3,,,,,,,,,,,,
Unnamed Function,"f.prototype.getPromise.(unnamed_function_298).(unnamed_function_299)",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,2,,,0,,,,2,,,,,,,,,,,,
Method,"f.prototype.pause",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Method,"f.prototype.resume",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Method,"f.prototype.setHost",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Method,"f.prototype.then",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"f.readValue",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,4,1,3,1,,,0,,,,2,,,,,,,,,,,,
Unnamed Function,"f.readValue.(unnamed_function_511)",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"f.writeValue",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,3,1,3,1,,,0,,,,2,,,,,,,,,,,,
Unnamed Function,"f.writeValue.(unnamed_function_512)",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Method,"gc.prototype.is",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Method,"gc.prototype.isExpOperator",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Method,"gc.prototype.isIdent",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Method,"gc.prototype.isNumber",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Method,"gc.prototype.isWhitespace",,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Method,"gc.prototype.lex",,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,,,0,,16,1,16,10,,,6,,,,10,,,,,,,,,,,,
Method,"gc.prototype.peek",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,2,0,2,2,,,0,,,,2,,,,,,,,,,,,
Method,"gc.prototype.readIdent",,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,,,0,,6,1,6,3,,,2,,,,3,,,,,,,,,,,,
Method,"gc.prototype.readNumber",,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,,,0,,14,2,14,6,,,5,,,,6,,,,,,,,,,,,
Method,"gc.prototype.readString",,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,,,0,,15,2,14,6,,,4,,,,6,,,,,,,,,,,,
Method,"gc.prototype.throwError",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,3,0,3,2,,,0,,,,2,,,,,,,,,,,,
Public Method,"h.$validators.max",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"h.$validators.min",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"h.endSymbol",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"h.error",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,4,0,4,1,,,0,,,,2,,,,,,,,,,,,
Unnamed Function,"h.error.(unnamed_function_107)",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"h.startSymbol",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"h.success",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,4,0,4,1,,,0,,,,2,,,,,,,,,,,,
Unnamed Function,"h.success.(unnamed_function_106)",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Method,"hc.prototype.parse",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
File,"home.html",0,0,0,0,0,,,,,0,,,0,,,,,,,,,,,,,,6,0,0,,,0,,0,0,0,0,0,,0,,,"0,00",0,0,,,,,,,,0,0,"0,00","0,00"
File,"homeController.js",1,0,1,0,1,,,,,0,,,1,,,,,,,,,,,,,,4,1,3,,,0,,2,0,2,0,1,,0,,,"0,00",1,1,,,,,,,,0,0,"0,00","0,00"
File,"index.html",0,0,0,0,0,,,,,0,,,0,,,,,,,,,,,,,,86,5,0,,,13,,0,0,0,0,0,,0,,,"0,00",0,0,,,,,,,,0,0,"0,00","0,00"
Public Method,"k.$$applicationDestroyed",,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"k.$$incOutstandingRequestCount",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"k.baseHref",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,2,1,2,2,,,0,,,,2,,,,,,,,,,,,
Public Method,"k.defer",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,7,1,6,1,,,0,,,,2,,,,,,,,,,,,
Unnamed Function,"k.defer.(unnamed_function_48)",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,2,0,2,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"k.defer.cancel",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,2,,,0,,,,2,,,,,,,,,,,,
Public Method,"k.notifyWhenNoOutstandingRequests",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,2,,,0,,,,2,,,,,,,,,,,,
Public Method,"k.onUrlChange",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,7,0,7,3,,,2,,,,3,,,,,,,,,,,,
Public Method,"k.state",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"k.url",,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,,,0,,18,2,17,9,,,3,,,,9,,,,,,,,,,,,
File,"navController.js",27,4,23,0,1,,,,,0,,,6,,,,,,,,,,,,,,30,5,25,,,0,,16,2,14,0,2,,1,,,"0,00",7,6,,,,,,,,0,0,"0,00","0,00"
File,"oauthapp.js",11,0,10,1,1,,,,,0,,,3,,,,,,,,,,,,,,36,2,32,,,2,,6,0,6,0,1,,0,,,"0,06",3,3,,,,,,,,0,0,"0,00","0,00"
Unknown Annotation,"org.junit.After",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,,,,,,,,,,,
Unknown Annotation,"org.junit.Before",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,,,,,,,,,,,
